kp_brake,phase,elapsed_s,sim_frame,speed_cmd_mps,speed_mps,throttle,brake,gear,manual_gear_shift,speed_error_mps
1.2,decel,1.8,2435516,0.5,0.4571676731724873,0.5667766332626343,0.0,1,0,0.043220853744351306
1.2,decel,1.82,2435517,0.5,0.4575480938576824,0.5666348934173584,0.0,1,0,0.0428323268275127
1.2,decel,1.84,2435518,0.5,0.4579206467296874,0.5664982795715332,0.0,1,0,0.042451906142317586
1.2,decel,1.86,2435519,0.5,0.45828552252347654,0.5663667917251587,0.0,1,0,0.04207935327031259
1.2,decel,1.8800000000000001,2435520,0.5,0.4586428642902643,0.5662401914596558,0.0,1,0,0.04171447747652346
1.2,decel,1.9000000000000001,2435521,0.5,0.458993053499709,0.5661184191703796,0.0,1,0,0.041357135709735704
1.2,decel,1.92,2435522,0.5,0.45933613783534816,0.5660011768341064,0.0,1,0,0.04100694650029102
1.2,decel,1.94,2435523,0.5,0.45967245108325805,0.5658884644508362,0.0,1,0,0.04066386216465184
1.2,decel,1.96,2435524,0.5,0.4600020886109615,0.5657800436019897,0.0,1,0,0.04032754891674195
1.2,decel,1.98,2435525,0.5,0.46032524115331197,0.5656758546829224,0.0,1,0,0.03999791138903852
1.2,decel,2.0,2435526,0.5,0.4606420994452036,0.5655757188796997,0.0,1,0,0.03967475884668803
1.4,stop,0.02,2435530,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.04,2435531,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.06,2435532,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.08,2435533,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.1,2435534,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.12,2435535,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.14,2435536,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.16,2435537,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.18,2435538,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.2,2435539,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.22,2435540,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.24,2435541,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.26,2435542,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.28,2435543,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.3,2435544,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.32,2435545,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.34,2435546,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.36,2435547,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.38,2435548,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.4,2435549,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.42,2435550,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.44,2435551,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.46,2435552,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.48,2435553,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.5,2435554,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.52,2435555,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.54,2435556,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.56,2435557,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.58,2435558,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.6,2435559,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.62,2435560,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.64,2435561,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.66,2435562,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.68,2435563,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.7000000000000001,2435564,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.72,2435565,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.74,2435566,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.76,2435567,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.78,2435568,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.8,2435569,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.8200000000000001,2435570,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.84,2435571,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.86,2435572,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.88,2435573,0.0,0.0,0.0,1.0,0,0,0.0
1.4,stop,0.9,2435574,0.0,0.003983581443205829,0.0,1.0,0,0,0.0
1.4,stop,0.92,2435575,0.0,0.01998720472424225,0.0,1.0,0,0,-0.003983581443205829
1.4,stop,0.9400000000000001,2435576,0.0,0.026580814140935514,0.0,1.0,0,0,-0.01998720472424225
1.4,stop,0.96,2435577,0.0,0.01815142336495281,0.0,1.0,0,0,-0.026580814140935514
1.4,stop,0.98,2435578,0.0,0.011893734987774103,0.0,1.0,0,0,-0.01815142336495281
1.4,stop,1.0,2435579,0.0,0.007005072307122518,0.0,1.0,0,0,-0.011893734987774103
1.4,pre,0.02,2435580,0.7,0.003446401926163309,1.0,0.0,0,0,0.6929949276928774
1.4,pre,0.04,2435581,0.7,0.0012572181762704868,1.0,0.0,0,0,0.6965535980738367
1.4,pre,0.06,2435582,0.7,0.0016817045530779773,1.0,0.0,0,0,0.6987427818237295
1.4,pre,0.08,2435583,0.7,0.0027931161964652434,1.0,0.0,0,0,0.698318295446922
1.4,pre,0.1,2435584,0.7,0.0035750251256930128,1.0,0.0,0,0,0.6972068838035347
1.4,pre,0.12,2435585,0.7,0.004036231513576292,1.0,0.0,0,0,0.696424974874307
1.4,pre,0.14,2435586,0.7,0.004245182610400603,1.0,0.0,0,0,0.6959637684864237
1.4,pre,0.16,2435587,0.7,0.004265781317587058,1.0,0.0,0,0,0.6957548173895993
1.4,pre,0.18,2435588,0.7,0.004151238144332258,1.0,0.0,0,0,0.6957342186824129
1.4,pre,0.2,2435589,0.7,0.003944049960250567,1.0,0.0,0,0,0.6958487618556677
1.4,pre,0.22,2435590,0.7,0.003677385315247819,1.0,0.0,0,0,0.6960559500397494
1.4,pre,0.24,2435591,0.7,0.0033767976781477575,1.0,0.0,0,0,0.6963226146847521
1.4,pre,0.26,2435592,0.7,0.0030613763868573233,1.0,0.0,0,0,0.6966232023218522
1.4,pre,0.28,2435593,0.7,0.0027451013096508855,1.0,0.0,0,0,0.6969386236131426
1.4,pre,0.3,2435594,0.7,0.002437967384781181,1.0,0.0,0,0,0.6972548986903491
1.4,pre,0.32,2435595,0.7,0.002146743023191239,1.0,0.0,0,0,0.6975620326152188
1.4,pre,0.34,2435596,0.7,0.0018756960362001397,1.0,0.0,0,0,0.6978532569768087
1.4,pre,0.36,2435597,0.7,0.0016271477436462383,1.0,0.0,0,0,0.6981243039637998
1.4,pre,0.38,2435598,0.7,0.0014021800830502495,1.0,0.0,0,0,0.6983728522563537
1.4,pre,0.4,2435599,0.7,0.001200651150582877,1.0,0.0,0,0,0.6985978199169497
1.4,pre,0.42,2435600,0.7,0.0010219178501140371,1.0,0.0,0,0,0.6987993488494171
1.4,pre,0.44,2435601,0.7,0.0008646717392612951,1.0,0.0,0,0,0.6989780821498859
1.4,pre,0.46,2435602,0.7,0.0007273947908342412,1.0,0.0,0,0,0.6991353282607387
1.4,pre,0.48,2435603,0.7,0.0006084412808857991,1.0,0.0,0,0,0.6992726052091657
1.4,pre,0.5,2435604,0.7,0.0005060409467185633,1.0,0.0,0,0,0.6993915587191142
1.4,pre,0.52,2435605,0.7,0.00041841221556036134,1.0,0.0,0,0,0.6994939590532814
1.4,pre,0.54,2435606,0.7,0.0003439443808892684,1.0,0.0,0,0,0.6995815877844396
1.4,pre,0.56,2435607,0.7,0.0002809712772151556,1.0,0.0,0,0,0.6996560556191107
1.4,pre,0.58,2435608,0.7,0.0002280317370056602,1.0,0.0,0,0,0.6997190287227848
1.4,pre,0.6,2435609,0.7,0.00018381720298654784,1.0,0.0,0,0,0.6997719682629943
1.4,pre,0.62,2435610,0.7,0.00014708884314620368,1.0,0.0,0,0,0.6998161827970134
1.4,pre,0.64,2435611,0.7,0.00011683758380792838,1.0,0.0,0,0,0.6998529111568538
1.4,pre,0.66,2435612,0.7,9.207128938002512e-05,1.0,0.0,0,0,0.699883162416192
1.4,pre,0.68,2435613,0.7,7.188597660825825e-05,1.0,0.0,0,0,0.6999079287106199
1.4,pre,0.7000000000000001,2435614,0.7,5.5636499514612494e-05,1.0,0.0,0,0,0.6999281140233917
1.4,pre,0.72,2435615,0.7,4.264337525905352e-05,1.0,0.0,0,0,0.6999443635004854
1.4,pre,0.74,2435616,0.7,3.2391904430805485e-05,1.0,0.0,0,0,0.6999573566247409
1.4,pre,0.76,2435617,0.7,2.4405311790318018e-05,1.0,0.0,0,0,0.6999676080955691
1.4,pre,0.78,2435618,0.7,1.832520593156819e-05,1.0,0.0,0,0,0.6999755946882097
1.4,pre,0.8,2435619,0.7,1.386455898663868e-05,1.0,0.0,0,0,0.6999816747940684
1.4,pre,0.8200000000000001,2435620,0.7,1.0707881605360012e-05,1.0,0.0,0,0,0.6999861354410133
1.4,pre,0.84,2435621,0.7,8.648796700463393e-06,1.0,0.0,0,0,0.6999892921183946
1.4,pre,0.86,2435622,0.7,7.3886727780105416e-06,1.0,0.0,0,0,0.6999913512032995
1.4,pre,0.88,2435623,0.7,6.640818772574888e-06,1.0,0.0,0,0,0.6999926113272219
1.4,pre,0.9,2435624,0.7,6.202418784294622e-06,1.0,0.0,0,0,0.6999933591812274
1.4,pre,0.92,2435625,0.7,0.0,1.0,0.0,0,0,0.6999937975812157
1.4,pre,0.9400000000000001,2435626,0.7,2.4047880384400944e-06,1.0,0.0,0,0,0.7
1.4,pre,0.96,2435627,0.7,2.9783583926509783e-06,1.0,0.0,0,0,0.6999975952119615
1.4,pre,0.98,2435628,0.7,3.224433393524613e-06,1.0,0.0,0,0,0.6999970216416073
1.4,pre,1.0,2435629,0.7,3.205771260331307e-06,1.0,0.0,0,0,0.6999967755666064
1.4,pre,1.02,2435630,0.7,0.02441676709385187,1.0,0.0,0,0,0.6999967942287396
1.4,pre,1.04,2435631,0.7,0.0730955246860571,1.0,0.0,1,0,0.6755832329061481
1.4,pre,1.06,2435632,0.7,0.11934708485153762,1.0,0.0,1,0,0.6269044753139429
1.4,pre,1.08,2435633,0.7,0.1620844743006149,1.0,0.0,1,0,0.5806529151484623
1.4,pre,1.1,2435634,0.7,0.20099957263776283,1.0,0.0,1,0,0.537915525699385
1.4,pre,1.12,2435635,0.7,0.23615050631052764,1.0,0.0,1,0,0.49900042736223715
1.4,pre,1.1400000000000001,2435636,0.7,0.2678518089029834,1.0,0.0,1,0,0.4638494936894723
1.4,pre,1.16,2435637,0.7,0.29645059398754203,1.0,0.0,1,0,0.4321481910970166
1.4,pre,1.18,2435638,0.7,0.3222284101808801,1.0,0.0,1,0,0.4035494060124579
1.4,pre,1.2,2435639,0.7,0.34549181626024633,1.0,0.0,1,0,0.37777158981911985
1.4,pre,1.22,2435640,0.7,0.3665465365069859,1.0,0.0,1,0,0.3545081837397536
1.4,pre,1.24,2435641,0.7,0.3856797461879059,1.0,0.0,1,0,0.3334534634930141
1.4,pre,1.26,2435642,0.7,0.4031517984315012,1.0,0.0,1,0,0.31432025381209405
1.4,pre,1.28,2435643,0.7,0.4191945076222662,1.0,0.0,1,0,0.2968482015684988
1.4,pre,1.3,2435644,0.7,0.43401122094214883,1.0,0.0,1,0,0.2808054923777338
1.4,pre,1.32,2435645,0.7,0.4477673054813406,0.9910904765129089,0.0,1,0,0.2659887790578511
1.4,pre,1.34,2435646,0.7,0.4605864527603907,0.9793977737426758,0.0,1,0,0.2522326945186594
1.4,pre,1.36,2435647,0.7,0.47257127809992366,0.9685015082359314,0.0,1,0,0.23941354723960928
1.4,pre,1.3800000000000001,2435648,0.7,0.48381214211434764,0.9583144187927246,0.0,1,0,0.2274287219000763
1.4,pre,1.4000000000000001,2435649,0.7,0.49438824743559157,0.9487596750259399,0.0,1,0,0.2161878578856523
1.4,pre,1.42,2435650,0.7,0.5043689261717933,0.939769983291626,0.0,1,0,0.2056117525644084
1.4,pre,1.44,2435651,0.7,0.5139678013793864,0.9312863945960999,0.0,1,0,0.19563107382820666
1.4,pre,1.46,2435652,0.7,0.5230068220678434,0.9231273531913757,0.0,1,0,0.1860321986206136
1.4,pre,1.48,2435653,0.7,0.5316037669771454,0.9154441952705383,0.0,1,0,0.17699317793215652
1.4,pre,1.5,2435654,0.7,0.5389976039997433,0.908136785030365,0.0,1,0,0.16839623302285456
1.4,pre,1.52,2435655,0.7,0.5421443954793825,0.901852011680603,0.0,1,0,0.16100239600025668
1.4,pre,1.54,2435656,0.7,0.5416110054824272,0.8991772532463074,0.0,1,0,0.15785560452061742
1.4,pre,1.56,2435657,0.7,0.541594602367496,0.8996306657791138,0.0,1,0,0.1583889945175727
1.4,pre,1.58,2435658,0.7,0.5419878023691588,0.8996446132659912,0.0,1,0,0.15840539763250394
1.4,pre,1.6,2435659,0.7,0.5428034800479755,0.8993103504180908,0.0,1,0,0.15801219763084118
1.4,pre,1.62,2435660,0.7,0.5440306204451163,0.8986170291900635,0.0,1,0,0.15719651995202444
1.4,pre,1.6400000000000001,2435661,0.7,0.5456528680444444,0.8975739479064941,0.0,1,0,0.15596937955488366
1.4,pre,1.6600000000000001,2435662,0.7,0.5476506248499539,0.8961950540542603,0.0,1,0,0.1543471319555556
1.4,pre,1.68,2435663,0.7,0.5500027193148862,0.8944969773292542,0.0,1,0,0.1523493751500461
1.4,pre,1.7,2435664,0.7,0.5526866924255955,0.892497718334198,0.0,1,0,0.14999728068511375
1.4,pre,1.72,2435665,0.7,0.5556790838114589,0.8902162909507751,0.0,1,0,0.14731330757440442
1.4,pre,1.74,2435666,0.7,0.5589558132067494,0.8876727819442749,0.0,1,0,0.14432091618854104
1.4,pre,1.76,2435667,0.7,0.5624924665571058,0.8848875761032104,0.0,1,0,0.1410441867932506
1.4,pre,1.78,2435668,0.7,0.5662645821204095,0.8818814158439636,0.0,1,0,0.13750753344289413
1.4,pre,1.8,2435669,0.7,0.5702471736308016,0.878675103187561,0.0,1,0,0.13373541787959042
1.4,pre,1.82,2435670,0.7,0.5744158747082428,0.8752899169921875,0.0,1,0,0.12975282636919838
1.4,pre,1.84,2435671,0.7,0.5787464620222335,0.8717464804649353,0.0,1,0,0.1255841252917571
1.4,pre,1.86,2435672,0.7,0.5832154274982716,0.8680655360221863,0.0,1,0,0.1212535379777665
1.4,pre,1.8800000000000001,2435673,0.7,0.5878000736838163,0.8642668724060059,0.0,1,0,0.11678457250172836
1.4,pre,1.9000000000000001,2435674,0.7,0.5924785137508486,0.8603699207305908,0.0,1,0,0.1121999263161837
1.4,pre,1.92,2435675,0.7,0.5972296714942507,0.8563932776451111,0.0,1,0,0.10752148624915137
1.4,pre,1.94,2435676,0.7,0.6020338058530471,0.8523547649383545,0.0,1,0,0.1027703285057493
1.4,pre,1.96,2435677,0.7,0.6068725585948938,0.8482712507247925,0.0,1,0,0.09796619414695285
1.4,pre,1.98,2435678,0.7,0.6117280960083098,0.8441583514213562,0.0,1,0,0.0931274414051062
1.4,pre,2.0,2435679,0.7,0.6165841579449669,0.8400311470031738,0.0,1,0,0.08827190399169016
1.4,pre,2.02,2435680,0.7,0.6214262962380201,0.8359034657478333,0.0,1,0,0.08341584205503305
1.4,pre,2.04,2435681,0.7,0.6262403488230569,0.831787645816803,0.0,1,0,0.07857370376197981
1.4,pre,2.06,2435682,0.7,0.6310141086685317,0.8276957273483276,0.0,1,0,0.07375965117694305
1.4,pre,2.08,2435683,0.7,0.6357361793660095,0.8236380219459534,0.0,1,0,0.06898589133146826
1.4,pre,2.1,2435684,0.7,0.6403964042838959,0.8196242451667786,0.0,1,0,0.0642638206339905
1.4,pre,2.12,2435685,0.7,0.6449859619344517,0.8156630396842957,0.0,1,0,0.059603595716104074
1.4,pre,2.14,2435686,0.7,0.6494967937698123,0.8117619156837463,0.0,1,0,0.055014038065548276
1.4,pre,2.16,2435687,0.7,0.653922081018651,0.8079277276992798,0.0,1,0,0.05050320623018767
1.4,pre,2.18,2435688,0.7,0.6582559109000794,0.8041662573814392,0.0,1,0,0.04607791898134894
1.4,pre,2.2,2435689,0.7,0.6624930858893389,0.800482451915741,0.0,1,0,0.041744089099920556
1.4,pre,2.22,2435690,0.7,0.6666294575030547,0.7968809008598328,0.0,1,0,0.037506914110661094
1.4,pre,2.24,2435691,0.7,0.6706614017789981,0.793364942073822,0.0,1,0,0.033370542496945266
1.4,pre,2.2600000000000002,2435692,0.7,0.6745863437963755,0.7899377942085266,0.0,1,0,0.02933859822100182
1.4,pre,2.2800000000000002,2435693,0.7,0.6784019470533049,0.7866016030311584,0.0,1,0,0.025413656203624457
1.4,pre,2.3000000000000003,2435694,0.7,0.6821067810383403,0.7833583354949951,0.0,1,0,0.021598052946695034
1.4,pre,2.32,2435695,0.7,0.6856997967098035,0.7802092432975769,0.0,1,0,0.01789321896165963
1.4,pre,2.34,2435696,0.7,0.6891803264955834,0.7771551609039307,0.0,1,0,0.014300203290196434
1.4,pre,2.36,2435697,0.7,0.6925484657633401,0.7741967439651489,0.0,1,0,0.010819673504416594
1.4,pre,2.38,2435698,0.7,0.6958044052477552,0.7713338136672974,0.0,1,0,0.007451534236659896
1.4,pre,2.4,2435699,0.7,0.6989489555723155,0.7685662508010864,0.0,1,0,0.004195594752244736
1.4,pre,2.42,2435700,0.7,0.7019828796762616,0.7658933997154236,0.0,1,0,0.0010510444276844444
1.4,pre,2.44,2435701,0.7,0.7049075603871733,0.7633058428764343,0.0,1,0,-0.0019828796762616507
1.4,pre,2.46,2435702,0.7,0.7077244759007708,0.7607982754707336,0.0,1,0,-0.004907560387173326
1.4,pre,2.48,2435703,0.7,0.7104350567282599,0.7583698630332947,0.0,1,0,-0.007724475900770855
1.4,pre,2.5,2435704,0.7,0.7130411148507214,0.7560200095176697,0.0,1,0,-0.01043505672825995
1.4,decel,0.02,2435705,0.5,0.7154067993617963,0.0,0.2982575595378876,1,0,-0.2130411148507214
1.4,decel,0.04,2435706,0.5,0.7168005943761797,0.0,0.30156952142715454,1,0,-0.2154067993617963
1.4,decel,0.06,2435707,0.5,0.7168374538879153,0.0,0.3035208284854889,1,0,-0.2168005943761797
1.4,decel,0.08,2435708,0.5,0.7154995441860368,0.0,0.3035724461078644,1,0,-0.2168374538879153
1.4,decel,0.1,2435709,0.5,0.7128572464350919,0.0,0.30169937014579773,1,0,-0.21549954418603678
1.4,decel,0.12,2435710,0.5,0.7090743065160224,0.0,0.29800015687942505,1,0,-0.21285724643509185
1.4,decel,0.14,2435711,0.5,0.7042826175883443,0.0,0.2927040159702301,1,0,-0.20907430651602243
1.4,decel,0.16,2435712,0.5,0.6985753536342573,0.0,0.2859956622123718,1,0,-0.20428261758834432
1.4,decel,0.18,2435713,0.5,0.6920206070008601,0.0,0.2780054807662964,1,0,-0.19857535363425727
1.4,decel,0.2,2435714,0.5,0.6846732616452303,0.0,0.2688288390636444,1,0,-0.1920206070008601
1.4,decel,0.22,2435715,0.5,0.6765835285196882,0.0,0.25854256749153137,1,0,-0.18467326164523035
1.4,decel,0.24,2435716,0.5,0.6678051471713703,0.0,0.24721693992614746,1,0,-0.17658352851968817
1.4,decel,0.26,2435717,0.5,0.6583998203279512,0.0,0.2349272072315216,1,0,-0.1678051471713703
1.4,decel,0.28,2435718,0.5,0.6484407424930063,0.0,0.22175975143909454,1,0,-0.1583998203279512
1.4,decel,0.3,2435719,0.5,0.638012981415844,0.0,0.20781703293323517,1,0,-0.14844074249300632
1.4,decel,0.32,2435720,0.5,0.6272116661104389,0.0,0.1932181715965271,1,0,-0.13801298141584395
1.4,decel,0.34,2435721,0.5,0.6161375999537254,0.0,0.17809633910655975,1,0,-0.12721166611043888
1.4,decel,0.36,2435722,0.5,0.6048901081289156,0.0,0.16259263455867767,1,0,-0.11613759995372541
1.4,decel,0.38,2435723,0.5,0.5935604095896222,0.0,0.14684614539146423,1,0,-0.10489010812891564
1.4,decel,0.4,2435724,0.5,0.5822253228115074,0.0,0.1309845745563507,1,0,-0.0935604095896222
1.4,decel,0.42,2435725,0.5,0.5709447385574318,0.0,0.1151154488325119,1,0,-0.0822253228115074
1.4,decel,0.44,2435726,0.5,0.559760618521444,0.0,0.09932263195514679,1,0,-0.07094473855743177
1.4,decel,0.46,2435727,0.5,0.5487000470916766,0.0,0.08366486430168152,1,0,-0.05976061852144399
1.4,decel,0.48,2435728,0.5,0.537777472471544,0.0,0.06818006932735443,1,0,-0.048700047091676635
1.4,decel,0.5,2435729,0.5,0.5270010486133399,0.0,0.05288846045732498,1,0,-0.03777747247154395
1.4,decel,0.52,2435730,0.5,0.5163724921324324,0.0,0.03780146688222885,1,0,-0.02700104861333985
1.4,decel,0.54,2435731,0.5,0.505894425573341,0.5010113716125488,0.0,1,0,-0.016372492132432415
1.4,decel,0.56,2435732,0.5,0.491983559564446,0.5098917484283447,0.0,1,0,-0.005894425573340967
1.4,decel,0.58,2435733,0.5,0.47972641162780716,0.5217512845993042,0.0,1,0,0.008016440435553995
1.4,decel,0.6,2435734,0.5,0.4689398776866952,0.5322590470314026,0.0,1,0,0.02027358837219284
1.4,decel,0.62,2435735,0.5,0.45974078257748097,0.5415642857551575,0.0,1,0,0.031060122313304794
1.4,decel,0.64,2435736,0.5,0.45209040701237024,0.5495606660842896,0.0,1,0,0.040259217422519034
1.4,decel,0.66,2435737,0.5,0.44581527757987455,0.5562742352485657,0.0,1,0,0.04790959298762976
1.4,decel,0.68,2435738,0.5,0.4407441143431706,0.5618465542793274,0.0,1,0,0.05418472242012545
1.4,decel,0.7000000000000001,2435739,0.5,0.4367143634946665,0.5664177536964417,0.0,1,0,0.05925588565682938
1.4,decel,0.72,2435740,0.5,0.4335764888909212,0.5701214671134949,0.0,1,0,0.06328563650533348
1.4,decel,0.74,2435741,0.5,0.4311953071884167,0.5730809569358826,0.0,1,0,0.06642351110907879
1.4,decel,0.76,2435742,0.5,0.4294494633243815,0.5754076838493347,0.0,1,0,0.0688046928115833
1.4,decel,0.78,2435743,0.5,0.4282331471271828,0.5772020816802979,0.0,1,0,0.0705505366756185
1.4,decel,0.8,2435744,0.5,0.4274551396448061,0.578551709651947,0.0,1,0,0.0717668528728172
1.4,decel,0.8200000000000001,2435745,0.5,0.42703747799806085,0.5795322060585022,0.0,1,0,0.07254486035519392
1.4,decel,0.84,2435746,0.5,0.42691397718834817,0.5802083015441895,0.0,1,0,0.07296252200193915
1.4,decel,0.86,2435747,0.5,0.427028418113417,0.5806348323822021,0.0,1,0,0.07308602281165183
1.4,decel,0.88,2435748,0.5,0.4273329740049485,0.5808586478233337,0.0,1,0,0.07297158188658298
1.4,decel,0.9,2435749,0.5,0.4277884011660042,0.5809195041656494,0.0,1,0,0.07266702599505148
1.4,decel,0.92,2435750,0.5,0.4283621316192027,0.5808501243591309,0.0,1,0,0.0722115988339958
1.4,decel,0.9400000000000001,2435751,0.5,0.42902755785248275,0.5806776285171509,0.0,1,0,0.07163786838079728
1.4,decel,0.96,2435752,0.5,0.4297627930420285,0.5804243087768555,0.0,1,0,0.07097244214751725
1.4,decel,0.98,2435753,0.5,0.4305498127446352,0.5801084041595459,0.0,1,0,0.07023720695797148
1.4,decel,1.0,2435754,0.5,0.4313738826926105,0.5797450542449951,0.0,1,0,0.06945018725536478
1.4,decel,1.02,2435755,0.5,0.43222308195847176,0.5793465375900269,0.0,1,0,0.06862611730738949
1.4,decel,1.04,2435756,0.5,0.433087587697824,0.5789229273796082,0.0,1,0,0.06777691804152824
1.4,decel,1.06,2435757,0.5,0.43395972283284073,0.5784825086593628,0.0,1,0,0.06691241230217598
1.4,decel,1.08,2435758,0.5,0.43483309774603274,0.5780317783355713,0.0,1,0,0.06604027716715927
1.4,decel,1.1,2435759,0.5,0.43570280101500325,0.5775761604309082,0.0,1,0,0.06516690225396726
1.4,decel,1.12,2435760,0.5,0.4365648748918664,0.577119767665863,0.0,1,0,0.06429719898499675
1.4,decel,1.1400000000000001,2435761,0.5,0.4374163629859723,0.5766661167144775,0.0,1,0,0.0634351251081336
1.4,decel,1.16,2435762,0.5,0.4382548811113266,0.576217770576477,0.0,1,0,0.0625836370140277
1.4,decel,1.18,2435763,0.5,0.4390787126543487,0.5757766962051392,0.0,1,0,0.0617451188886734
1.4,decel,1.2,2435764,0.5,0.43988661783784344,0.5753445029258728,0.0,1,0,0.060921287345651276
1.4,decel,1.22,2435765,0.5,0.440677738355116,0.5749222636222839,0.0,1,0,0.06011338216215656
1.4,decel,1.24,2435766,0.5,0.4414515020016213,0.5745108127593994,0.0,1,0,0.05932226164488402
1.4,decel,1.26,2435767,0.5,0.4422076226744046,0.574110746383667,0.0,1,0,0.05854849799837869
1.4,decel,1.28,2435768,0.5,0.442945957322598,0.5737223029136658,0.0,1,0,0.05779237732559539
1.4,decel,1.3,2435769,0.5,0.4436666013134453,0.5733457803726196,0.0,1,0,0.057054042677401995
1.4,decel,1.32,2435770,0.5,0.4443697930652924,0.5729811191558838,0.0,1,0,0.05633339868655468
1.4,decel,1.34,2435771,0.5,0.4450557233127589,0.5726281404495239,0.0,1,0,0.055630206934707604
1.4,decel,1.36,2435772,0.5,0.4457246304743451,0.57228684425354,0.0,1,0,0.05494427668724111
1.4,decel,1.3800000000000001,2435773,0.5,0.44637703907099635,0.5719571113586426,0.0,1,0,0.054275369525654926
1.4,decel,1.4000000000000001,2435774,0.5,0.4470132828885899,0.5716385245323181,0.0,1,0,0.05362296092900365
1.4,decel,1.42,2435775,0.5,0.4476337433968209,0.5713308453559875,0.0,1,0,0.05298671711141012
1.4,decel,1.44,2435776,0.5,0.44823894511629636,0.5710338354110718,0.0,1,0,0.05236625660317912
1.4,decel,1.46,2435777,0.5,0.4488292695168791,0.5707471966743469,0.0,1,0,0.05176105488370364
1.4,decel,1.48,2435778,0.5,0.44940519343563307,0.5704705715179443,0.0,1,0,0.051170730483120874
1.4,decel,1.5,2435779,0.5,0.44996719370976584,0.5702036619186401,0.0,1,0,0.050594806564366934
1.4,decel,1.52,2435780,0.5,0.45051569949236114,0.5699461102485657,0.0,1,0,0.050032806290234155
1.4,decel,1.54,2435781,0.5,0.45105118762079455,0.5696976184844971,0.0,1,0,0.049484300507638856
1.4,decel,1.56,2435782,0.5,0.45157403956477343,0.5694578289985657,0.0,1,0,0.04894881237920545
1.4,decel,1.58,2435783,0.5,0.4520846844775283,0.5692264437675476,0.0,1,0,0.04842596043522657
1.4,decel,1.6,2435784,0.5,0.45258350382904977,0.5690032243728638,0.0,1,0,0.04791531552247169
1.4,decel,1.62,2435785,0.5,0.45307078372128745,0.5687878727912903,0.0,1,0,0.04741649617095023
1.4,decel,1.6400000000000001,2435786,0.5,0.45354700099155226,0.568580150604248,0.0,1,0,0.04692921627871255
1.4,decel,1.6600000000000001,2435787,0.5,0.4540124894258993,0.5683797597885132,0.0,1,0,0.04645299900844774
1.4,decel,1.68,2435788,0.5,0.4544675351265569,0.5681864619255066,0.0,1,0,0.04598751057410072
1.4,decel,1.7,2435789,0.5,0.4549124718792806,0.5680000185966492,0.0,1,0,0.04553246487344309
1.4,decel,1.72,2435790,0.5,0.4553476334701724,0.5678201913833618,0.0,1,0,0.04508752812071942
1.4,decel,1.74,2435791,0.5,0.45577335368524513,0.5676468014717102,0.0,1,0,0.044652366529827625
